Date/Time (PST),""" (5380') Paradise Wind",""" (5400') Paradise",""" (6410') Sunrise Base",""" (6880') Sunrise Upper",""" (10110') Camp Muir"
6/29/2015,,7.36,5.956,,
6/29/2015,,3.563,7.4,,
6/29/2015,,5.92,6.243,,
6/29/2015,,5.854,8.65,,
6/29/2015,,5.013,5.658,,
6/29/2015,,1.911,5.987,,
6/29/2015,,3.351,4.868,,
6/29/2015,,3.482,4.408,,
6/29/2015,,3.637,6.448,,
6/29/2015,,4.898,4.342,,
6/29/2015,,4.355,3.157,,
6/28/2015,,5.97,4.869,,
6/28/2015,,4.414,4.565,,
6/28/2015,,2.502,5.492,,
6/28/2015,,5.396,1.873,,
6/28/2015,,3.319,1.281,,
6/28/2015,,2.19,2.597,,
6/28/2015,,2.953,3.65,,
6/28/2015,,2.677,3.255,,
6/28/2015,,3.343,2.456,,
6/28/2015,,6.786,5.132,,
6/28/2015,,6.197,5.527,,
6/28/2015,,7.37,3.552,,
6/28/2015,,7.36,5.132,,
6/28/2015,,6.148,6.975,,
6/28/2015,,6.279,4.21,,
6/28/2015,,7.72,4.013,,
6/28/2015,,7.2,3.552,,
6/28/2015,,9.12,2.433,,
6/28/2015,,7.64,6.975,,
6/28/2015,,4.365,0.393,,
6/28/2015,,4.681,4.895,,
6/28/2015,,6.9,4.806,,
6/28/2015,,1.162,5.492,,
6/28/2015,,-0.603,2.136,,
6/27/2015,,1.505,3.518,,
6/27/2015,,4.202,4.834,,
6/27/2015,,5.011,0.364,,
6/27/2015,,3.319,1.643,,
6/27/2015,,2.47,1.18,,
6/27/2015,,4.202,2.826,,
6/27/2015,,3.281,1.741,,
6/27/2015,,5.914,1.791,,
6/27/2015,,7.18,4.605,,
6/27/2015,,7.19,5.263,,
6/27/2015,,7.2,7.76,,
6/27/2015,,8.13,4.597,,
6/27/2015,,8.33,6.676,,
6/27/2015,,7.93,3.147,,
6/27/2015,,7.83,4.868,,
6/27/2015,,7.98,4.713,,
6/27/2015,,7.43,3.749,,
6/27/2015,,7.03,4.509,,
6/27/2015,,7.2,2.849,,
6/27/2015,,7.51,2.499,,
6/27/2015,,7.01,4.377,,
6/27/2015,,-0.407,3.518,,
6/27/2015,,-0.08,4.439,,
6/27/2015,,3.319,-6.293,,
6/26/2015,,-1.302,3.391,,
6/26/2015,,2.028,1.117,,
6/26/2015,,1.781,4.603,,
6/26/2015,,1.861,1.997,,
6/26/2015,,2.783,4.355,,
6/26/2015,,5.938,-0.035,,
6/26/2015,,8.55,2.597,,
6/26/2015,,7.11,0.029,,
6/26/2015,,2.958,1.313,,
6/26/2015,,8.54,4.517,,
6/26/2015,,8,5.166,,
6/26/2015,,5.674,6.219,,
6/26/2015,,7.44,4.771,,
6/26/2015,,4.954,6.812,,
6/26/2015,,6.133,5.034,,
6/26/2015,,8.49,3.717,,
6/26/2015,,6.918,4.112,,
6/26/2015,,5.216,3.322,,
6/26/2015,,5.871,3.981,,
6/26/2015,,8.44,5.372,,
6/26/2015,,5.412,0.787,,
6/26/2015,,6.425,3.157,,
6/26/2015,,1.324,2.762,,
6/26/2015,,2.894,0.92,,
6/25/2015,,3.744,3.65,,
6/25/2015,,4.545,2.749,,
6/25/2015,,3.695,-0.002,,
6/25/2015,,2.316,1.939,,
6/25/2015,,9.08,1.807,,
6/25/2015,,5.193,-0.035,,
6/25/2015,,6.075,-0.18,,
6/25/2015,,6.594,3.025,,
6/25/2015,,5.625,2.34,,
6/25/2015,,7.95,4.479,,
6/25/2015,,9.78,4.805,,
6/25/2015,,9.39,3.882,,
6/25/2015,,8.21,5.068,,
6/25/2015,,7.89,5.595,,
6/25/2015,,7.95,5.068,,
6/25/2015,,8.74,5.595,,
6/25/2015,,8.74,7.04,,
6/25/2015,,4.676,5.2,,
6/25/2015,,6.379,5.075,,
6/25/2015,,7.66,4.598,,
6/25/2015,,6.133,4.507,,
6/25/2015,,3.825,5.437,,
6/25/2015,,6.574,4.282,,
6/25/2015,,5.314,4.178,,
6/24/2015,,7.88,4.773,,
6/24/2015,,5.633,4.376,,
6/24/2015,,5.003,4.64,,
6/24/2015,,7.88,3.841,,
6/24/2015,,5.265,4.473,,
6/24/2015,,4.057,2.235,,
6/24/2015,,7.38,3.947,,
6/24/2015,,6.394,4.46,,
6/24/2015,,7.69,7.27,,
6/24/2015,,9.1,7.44,,
6/24/2015,,7.79,6.254,,
6/24/2015,,7.82,7.97,,
6/24/2015,,7.16,6.649,,
6/24/2015,,7.3,4.938,,
6/24/2015,,6.51,4.014,,
6/24/2015,,6.379,2.565,,
6/24/2015,,8.15,5.858,,
6/24/2015,,8.21,2.104,,
6/24/2015,,7.21,4.015,,
6/24/2015,,8.13,4.321,,
6/24/2015,,6.312,5.298,,
6/24/2015,,7.15,3.628,,
6/24/2015,,2.533,5.988,,
6/24/2015,,6.803,4.509,,
6/23/2015,,6.492,2.858,,
6/23/2015,,4.398,3.683,,
6/23/2015,,6.361,5.79,,
6/23/2015,,5.707,3.552,,
6/23/2015,,7.69,3.288,,
6/23/2015,,4.954,4.21,,
6/23/2015,,9.44,6.536,,
6/23/2015,,9.44,6.482,,
6/23/2015,,9.56,5.935,,
6/23/2015,,10.44,9.55,,
6/23/2015,,9.07,9.15,,
6/23/2015,,9.46,8.95,,
6/23/2015,,9.53,8.76,,
6/23/2015,,9.56,8.23,,
6/23/2015,,9.56,8.75,,
6/23/2015,,9.56,5.81,,
6/23/2015,,9.03,5.942,,
6/23/2015,,9.3,4.369,,
6/23/2015,,8.47,3.092,,
6/23/2015,,6.821,4.937,,
6/23/2015,,8.1,3.897,,
6/23/2015,,5.641,3.265,,
6/23/2015,,4.175,3.039,,
6/23/2015,,4.84,3.98,,
6/22/2015,,3.94,3.849,,
6/22/2015,,7.12,2.795,,
6/22/2015,,5.789,2.137,,
6/22/2015,,5.641,3.19,,
6/22/2015,,9.45,2.009,,
6/22/2015,,9.67,3.288,,
6/22/2015,,9.97,3.005,,
6/22/2015,,6.952,3.585,,
6/22/2015,,4.763,2.783,,
6/22/2015,,9.82,3.866,,
6/22/2015,,8.9,6.073,,
6/22/2015,,7.85,4.492,,
6/22/2015,,8.38,3.965,,
6/22/2015,,8.9,3.965,,
6/22/2015,,7.98,4.756,,
6/22/2015,,8.57,3.57,,
6/22/2015,,8.77,4.695,,
6/22/2015,,8.47,4.936,,
6/22/2015,,7.16,3.76,,
6/22/2015,,5.887,5.034,,
6/22/2015,,6.836,3.19,,
6/22/2015,,5.772,3.059,,
6/22/2015,,5.756,3.19,,
6/22/2015,,5.363,2.137,,
6/21/2015,,7.61,5.434,,
6/21/2015,,6.23,4.605,,
6/21/2015,,6.754,3.42,,
6/21/2015,,6.788,5.461,,
6/21/2015,,7.6,4.8,,
6/21/2015,,7.19,3.058,,
6/21/2015,,6.918,5.939,,
6/21/2015,,8.56,5.209,,
6/21/2015,,9.69,5.595,,
6/21/2015,,11.23,5.858,,
6/21/2015,,10.44,7.31,,
6/21/2015,,11.09,8.2,,
6/21/2015,,10.83,7.39,,
6/21/2015,,11.07,4.756,,
6/21/2015,,7.71,6.6,,
6/21/2015,,8.03,5.085,,
6/21/2015,,10.81,5.151,,
6/21/2015,,7.69,5.283,,
6/21/2015,,8.21,4.673,,
6/21/2015,,9.57,5.073,,
6/21/2015,,7.94,4.244,,
6/21/2015,,5.641,4.112,,
6/21/2015,,4.805,4.507,,
6/21/2015,,6.885,4.112,,
6/20/2015,,6.492,3.455,,
6/20/2015,,5.314,2.869,,
6/20/2015,,5.416,3.288,,
6/20/2015,,6.967,3.025,,
6/20/2015,,7.1,5.658,,
6/20/2015,,9.23,4.045,,
6/20/2015,,7.69,1.873,,
6/20/2015,,7.3,4.097,,
6/20/2015,,9.55,2.953,,
6/20/2015,,7.69,3.916,,
6/20/2015,,9.33,4.839,,
6/20/2015,,7.36,4.311,,
6/20/2015,,9.2,5.497,,
6/20/2015,,8.41,8.26,,
6/20/2015,,9.85,6.881,,
6/20/2015,,9.85,6.486,,
6/20/2015,,9.59,5.397,,
6/20/2015,,7.78,3.965,,
6/20/2015,,8.84,3.526,,
6/20/2015,,9.09,3.224,,
6/20/2015,,9.18,2.434,,
6/20/2015,,8.84,3.927,,
6/20/2015,,5.216,4.079,,
6/20/2015,,7,3.537,,
6/19/2015,,8.18,4.375,,
6/19/2015,,8.57,3.322,,
6/19/2015,,8.15,3.717,,
6/19/2015,,9.39,4.112,,
6/19/2015,,7.79,2.531,,
6/19/2015,,8.64,2.21,,
6/19/2015,,4.709,3.484,,
6/19/2015,,4.966,2.911,,
6/19/2015,,8.55,3.702,,
6/19/2015,,8.94,3.306,,
6/19/2015,,9.46,5.941,,
6/19/2015,,8.34,3.57,,
6/19/2015,,8.64,3.043,,
6/19/2015,,9.69,2.516,,
6/19/2015,,9.82,1.066,,
6/19/2015,,9.03,3.308,,
6/19/2015,,10.34,3.751,,
6/19/2015,,6.543,2.697,,
6/19/2015,,6.612,2.433,,
6/19/2015,,8.61,3.356,,
6/19/2015,,8.31,3.383,,
6/19/2015,,8.03,2.351,,
6/19/2015,,7.21,1.961,,
6/19/2015,,8.06,1.845,,
6/18/2015,,5.445,3.431,,
6/18/2015,,6.885,3.322,,
6/18/2015,,8.59,0.17,,
6/18/2015,,7.67,3.282,,
6/18/2015,,5.617,2.349,,
6/18/2015,,4.178,1.84,,
6/18/2015,,8.96,2.762,,
6/18/2015,,6.442,1.675,,
6/18/2015,,9.92,1.587,,
6/18/2015,,9,4.305,,
6/18/2015,,4.283,3.508,,
6/18/2015,,8.47,5.332,,
6/18/2015,,9.13,4.937,,
6/18/2015,,9.26,4.162,,
6/18/2015,,10.37,4.028,,
6/18/2015,,5.118,6.122,,
6/18/2015,,6.917,4.419,,
6/18/2015,,6.52,4.281,,
6/18/2015,,7.7,2.72,,
6/18/2015,,5.953,2.259,,
6/18/2015,,5.003,2.008,,
6/18/2015,,4.202,1.428,,
6/18/2015,,4.185,-0.391,,
6/18/2015,,4.175,0.724,,
6/17/2015,,4.136,2.847,,
6/17/2015,,5.576,2.433,,
6/17/2015,,-1.361,1.577,,
6/17/2015,,6.557,1.182,,
6/17/2015,,7.1,4.078,,
6/17/2015,,6.067,3.288,,
6/17/2015,,6.952,7.63,,
6/17/2015,,7.61,3.849,,
6/17/2015,,8.25,3.055,,
6/17/2015,,9.79,2.253,,
6/17/2015,,9.43,4.805,,
6/17/2015,,7.77,4.014,,
6/17/2015,,8.64,3.751,,
6/17/2015,,9.82,2.17,,
6/17/2015,,8.25,6.781,,
6/17/2015,,7.98,6.254,,
6/17/2015,,7.59,4.936,,
6/17/2015,,11,2.697,,
6/17/2015,,10.37,2.17,,
6/17/2015,,5.462,2.582,,
6/17/2015,,6.984,2.532,,
6/17/2015,,6.361,1.281,,
6/17/2015,,6.25,1.873,,
6/17/2015,,7.72,2.403,,
6/16/2015,,4.669,1.551,,
6/16/2015,,4.398,1.775,,
6/16/2015,,4.66,1.182,,
6/16/2015,,8.32,1.709,,
6/16/2015,,8.19,0.195,,
6/16/2015,,8.8,0.26,,
6/16/2015,,6.787,2.235,,
6/16/2015,,7.7,2.194,,
6/16/2015,,5.331,2.793,,
6/16/2015,,8.67,3.092,,
6/16/2015,,8.55,3.092,,
6/16/2015,,7.25,2.828,,
6/16/2015,,8.74,2.96,,
6/16/2015,,8.08,2.828,,
6/16/2015,,8.08,2.433,,
6/16/2015,,8.79,3.619,,
6/16/2015,,8.43,2.171,,
6/16/2015,,8.53,3.11,,
6/16/2015,,5.429,3.145,,
6/16/2015,,9.01,0.688,,
6/16/2015,,9.24,3.072,,
6/16/2015,,9.6,1.577,,
6/16/2015,,7.42,2.367,,
6/16/2015,,5.068,1.445,,
6/15/2015,,1.421,0.4,,
6/15/2015,,5.232,0.425,,
6/15/2015,,8.55,-0.697,,
6/15/2015,,5.01,0.787,,
6/15/2015,,7.64,1.906,,
6/15/2015,,9.33,1.445,,
6/15/2015,,6.002,0.655,,
6/15/2015,,9.14,1.818,,
6/15/2015,,6.869,1.344,,
6/15/2015,,8.65,2.038,,
6/15/2015,,7.48,3.751,,
6/15/2015,,6.69,4.541,,
6/15/2015,,11.01,2.96,,
6/15/2015,,8.13,4.673,,
6/15/2015,,9.05,3.355,,
6/15/2015,,6.75,4.673,,
6/15/2015,,6.69,3.619,,
6/15/2015,,8.26,2.433,,
6/15/2015,,9.62,2.394,,
6/15/2015,,3.252,2.268,,
6/15/2015,,0.668,0.439,,
6/15/2015,,3.319,1.182,,
6/15/2015,,4.174,0.787,,
6/15/2015,,5.608,2.104,,
6/14/2015,,7.76,1.314,,
6/14/2015,,9.33,0.948,,
6/14/2015,,6.502,1.577,,
6/14/2015,,6.623,-0.134,,
6/14/2015,,6.492,-0.266,,
6/14/2015,,8.49,2.629,,
6/14/2015,,9.67,0.33,,
6/14/2015,,9.91,2.005,,
6/14/2015,,8.21,1.86,,
6/14/2015,,8.12,3.48,,
6/14/2015,,8.9,4.36,,
6/14/2015,,8.12,3.692,,
6/14/2015,,8.51,4.048,,
6/14/2015,,6.543,2.862,,
6/14/2015,,9.16,3.916,,
6/14/2015,,5.888,3.652,,
6/14/2015,,8.84,4.114,,
6/14/2015,,8.77,2.535,,
6/14/2015,,8.77,1.859,,
6/14/2015,,9,2.039,,
6/14/2015,,6.787,3.151,,
6/14/2015,,5.879,2.137,,
6/14/2015,,-0.772,3.452,,
6/14/2015,,4.267,2.663,,
6/13/2015,,6.312,-0.761,,
6/13/2015,,4.741,2.137,,
6/13/2015,,3.563,0.688,,
6/13/2015,,3.907,1.596,,
6/13/2015,,8.36,-0.356,,
6/13/2015,,7.02,2.268,,
6/13/2015,,9.77,2.925,,
6/13/2015,,10.67,2.871,,
6/13/2015,,9.2,1.505,,
6/13/2015,,10.44,2.464,,
6/13/2015,,8.94,3.999,,
6/13/2015,,8.61,3.603,,
6/13/2015,,10.9,3.208,,
6/13/2015,,9.98,3.872,,
6/13/2015,,9.98,5.366,,
6/13/2015,,10.12,8,,
6/13/2015,,10.12,2.73,,
6/13/2015,,9.79,2.203,,
6/13/2015,,9.62,2.605,,
6/13/2015,,9.49,1.989,,
6/13/2015,,8,2.745,,
6/13/2015,,6.525,1.126,,
6/13/2015,,6.952,2.348,,
6/13/2015,,4.727,0.642,,
6/12/2015,,6.067,1.083,,
6/12/2015,,4.421,0.166,,
6/12/2015,,4.905,8.59,,
6/12/2015,,5.249,1.873,,
6/12/2015,,5.626,1.61,,
6/12/2015,,7.63,3.783,,
6/12/2015,,7.49,4.244,,
6/12/2015,,9.2,7.67,,
6/12/2015,,9.13,2.992,,
6/12/2015,,9.07,3.605,,
6/12/2015,,8.28,5.074,,
6/12/2015,,8.94,3.56,,
6/12/2015,,8.95,1.75,,
6/12/2015,,9.15,8.23,,
6/12/2015,,9.23,7.7,,
6/12/2015,,9.43,2.96,,
6/12/2015,,2.219,2.959,,
6/12/2015,,4.185,2.295,,
6/12/2015,,2.973,1.248,,
6/12/2015,,3.813,1.649,,
6/12/2015,,7.31,0.82,,
6/12/2015,,1.78,0.3,,
6/12/2015,,4.66,1.258,,
6/12/2015,,4.035,0.483,,
6/11/2015,,-0.692,1.445,,
6/11/2015,,1.06,-2.039,,
6/11/2015,,-1.819,-2.351,,
6/11/2015,,-3.848,-1.188,,
6/11/2015,,1.257,1.689,,
6/11/2015,,-1.33,2.295,,
6/11/2015,,4.774,1.099,,
6/11/2015,,4.633,3.19,,
6/11/2015,,6.248,2.334,,
6/11/2015,,7.46,0.628,,
6/11/2015,,3.791,2.96,,
6/11/2015,,3.791,3.224,,
6/11/2015,,7.33,8.89,,
6/11/2015,,8.9,1.775,,
6/11/2015,,6.679,2.445,,
6/11/2015,,5.257,1.551,,
6/11/2015,,3.69,1.777,,
6/11/2015,,2.298,-0.07,,
6/11/2015,,3.759,0.858,,
6/11/2015,,7.13,1.187,,
6/11/2015,,5.527,1.215,,
6/11/2015,,4.84,0.203,,
6/11/2015,,-0.018,-0.985,,
6/11/2015,,0.148,0.572,,
6/10/2015,,-3.259,-0.332,,
6/10/2015,,-0.183,0.326,,
6/10/2015,,0.275,-0.529,,
6/10/2015,,-3.652,0.26,,
6/10/2015,,-3.848,0.392,,
6/10/2015,,0.029,1.182,,
6/10/2015,,-0.741,-0.399,,
6/10/2015,,-1.265,1.77,,
6/10/2015,,7.56,0.948,,
6/10/2015,,2.48,1.126,,
6/10/2015,,7.6,2.302,,
6/10/2015,,6.81,2.038,,
6/10/2015,,6.068,0.457,,
6/10/2015,,2.177,-0.333,,
6/10/2015,,6.248,1.119,,
6/10/2015,,5.855,-0.331,,
6/10/2015,,4.938,0.457,,
6/10/2015,,5.265,1.511,,
6/10/2015,,3.677,1.933,,
6/10/2015,,5.74,1.742,,
6/10/2015,,-5.288,0.976,,
6/10/2015,,-1.392,0.656,,
6/10/2015,,0.052,0.919,,
6/10/2015,,-3.143,-0.793,,
6/9/2015,,-0.622,-1.179,,
6/9/2015,,-4.285,-1.154,,
6/9/2015,,-5.659,-2.141,,
6/9/2015,,4.676,-0.298,,
6/9/2015,,-4.794,-2.273,,
6/9/2015,,-2.574,0.207,,
6/9/2015,,-1.492,0.919,,
6/9/2015,,-2.932,0.26,,
6/9/2015,,2.794,0.223,,
6/9/2015,,3.319,1.212,,
6/9/2015,,1.999,1.04,,
6/9/2015,,-2.509,1.08,,
6/9/2015,,5.953,1.347,,
6/9/2015,,0.256,1.676,,
6/9/2015,,-1.773,1.347,,
6/9/2015,,2.925,0.82,,
6/9/2015,,4.954,1.61,,
6/9/2015,,-3.098,3.717,,
6/9/2015,,0.961,1.61,,
6/9/2015,,-3.616,0.71,,
6/9/2015,,-5.84,-0.529,,
6/9/2015,,-10.58,-0.003,,
6/9/2015,,-6.785,0.195,,
6/9/2015,,-10.32,0.525,,
6/8/2015,,-5.87,1.008,,
6/8/2015,,-7.05,-0.167,,
6/8/2015,,-6.916,-0.693,,
6/8/2015,,-5.87,0.096,,
6/8/2015,,-8.62,-0.298,,
6/8/2015,,-4.336,-1.285,,
6/8/2015,,-3.782,0.228,,
6/8/2015,,-3.928,0.125,,
6/8/2015,,-2.917,-0.137,,
6/8/2015,,-3.883,0.227,,
6/8/2015,,-2.967,0.951,,
6/8/2015,,-7.22,0.951,,
6/8/2015,,-2.574,1.215,,
6/8/2015,,-4.473,1.478,,
6/8/2015,,-3.36,0.425,,
6/8/2015,,-4.211,1.347,,
6/8/2015,,-6.437,0.754,,
6/8/2015,,-2.443,0.688,,
6/8/2015,,-2.917,0.82,,
6/8/2015,,-2.74,-0.347,,
6/8/2015,,-6.364,-0.793,,
6/8/2015,,-9.92,-1.056,,
6/8/2015,,-8.47,-0.134,,
6/8/2015,,-8.68,-1.446,,
6/7/2015,,-7.31,-1.088,,
6/7/2015,,-5.332,-0.825,,
6/7/2015,,-8.88,-1.351,,
6/7/2015,,-9.27,-0.562,,
6/7/2015,,-6.393,-0.956,,
6/7/2015,,-4.794,-1.354,,
6/7/2015,,-1.95,-0.793,,
6/7/2015,,-3.848,-1.188,,
6/7/2015,,-5.389,-0.345,,
6/7/2015,,-2.237,0.156,,
6/7/2015,,-2.735,1.429,,
6/7/2015,,-0.972,0.654,,
6/7/2015,,-3.723,0.79,,
6/7/2015,,-4.302,1.412,,
6/7/2015,,-2.438,0.82,,
6/7/2015,,-2.302,1.017,,
6/7/2015,,-3.738,0.951,,
6/7/2015,,-2.886,1.281,,
6/7/2015,,-4.669,1.478,,
6/7/2015,,-7.86,1.48,,
6/7/2015,,-6.073,0.261,,
6/7/2015,,-7.36,-0.134,,
6/7/2015,,-7.44,0.129,,
6/7/2015,,-8.34,-0.529,,
6/6/2015,,-8.16,-0.789,,
6/6/2015,,-7.54,-2.141,,
6/6/2015,,-5.71,0.096,,
6/6/2015,,-6.233,-0.562,,
6/6/2015,,-4.336,-1.361,,
6/6/2015,,-3.586,-1.188,,
6/6/2015,,-3.204,-0.398,,
6/6/2015,,-5.983,-0.927,,
6/6/2015,,-4.538,-0.878,,
6/6/2015,,-3.919,0.223,,
6/6/2015,,-1.693,1.775,,
6/6/2015,,-1.693,1.511,,
6/6/2015,,-4.363,5.99,,
6/6/2015,,-0.171,1.775,,
6/6/2015,,-3.708,10.34,,
6/6/2015,,-1.612,7.44,,
6/6/2015,,-4.232,8.76,,
6/6/2015,,-4.292,6.781,,
6/6/2015,,-4.574,1.514,,
6/6/2015,,-4.996,1.322,,
6/6/2015,,-2.615,-0.036,,
6/6/2015,,-3.747,0.606,,
6/6/2015,,-7.54,-0.853,,
6/6/2015,,-7.15,-0.063,,
6/5/2015,,-6.666,0.656,,
6/5/2015,,-4.96,0.656,,
6/5/2015,,-6.873,-0.057,,
6/5/2015,,-4.668,-0.99,,
6/5/2015,,-5.418,-1.254,,
6/5/2015,,-3.048,0.392,,
6/5/2015,,-3.425,0.194,,
6/5/2015,,-6.044,-0.264,,
6/5/2015,,-4.639,-1.62,,
6/5/2015,,-4.494,-0.993,,
6/5/2015,,-2.342,0.807,,
6/5/2015,,-1.128,0.408,,
6/5/2015,,-1.536,1.076,,
6/5/2015,,-1.899,1.2,,
6/5/2015,,-2.886,1.068,,
6/5/2015,,-4.726,0.587,,
6/5/2015,,-4.202,0.721,,
6/5/2015,,-0.467,0.457,,
6/5/2015,,-4.02,0.589,,
6/5/2015,,-3.511,1.248,,
6/5/2015,,-3.577,0.854,,
6/5/2015,,-3.249,0.643,,
6/5/2015,,-3.577,-0.234,,
6/5/2015,,-5.042,0.491,,
6/4/2015,,-4.408,-0.1,,
6/4/2015,,-4.065,-1.188,,
6/4/2015,,-4.982,-0.943,,
6/4/2015,,-4.428,-0.894,,
6/4/2015,,-5.28,-0.694,,
6/4/2015,,-5.018,0.457,,
6/4/2015,,-3.088,-0.216,,
6/4/2015,,-3.088,1.064,,
6/4/2015,,-0.341,1.436,,
6/4/2015,,-2.927,1.149,,
6/4/2015,,0.758,1.28,,
6/4/2015,,1.01,1.28,,
6/4/2015,,1.1,1.941,,
6/4/2015,,0.435,1.943,,
6/4/2015,,0.45,2.346,,
6/4/2015,,0.511,1.71,,
6/4/2015,,0.253,1.31,,
6/4/2015,,-0.271,1.195,,
6/4/2015,,-0.271,1.198,,
6/4/2015,,-0.009,0.935,,
6/4/2015,,-2.105,1.593,,
6/4/2015,,-1.712,1.068,,
6/4/2015,,-2.367,1.505,,
6/4/2015,,-2.695,1.379,,
6/3/2015,,-2.105,1.643,,
6/3/2015,,-4.333,1.84,,
6/3/2015,,-3.154,1.115,,
6/3/2015,,-2.629,0.556,,
6/3/2015,,-2.957,1.593,,
6/3/2015,,-1.712,1.066,,
6/3/2015,,-1.006,1.988,,
6/3/2015,,-0.225,0.931,,
6/3/2015,,0.154,1.149,,
6/3/2015,,0.023,0.753,,
6/3/2015,,0.875,1.28,,
6/3/2015,,0.94,0.885,,
6/3/2015,,0.809,1.017,,
6/3/2015,,0.678,0.885,,
6/3/2015,,0.481,0.753,,
6/3/2015,,-0.502,0.885,,
6/3/2015,,0.416,1.676,,
6/3/2015,,0.547,1.415,,
6/3/2015,,0.179,1.018,,
6/3/2015,,0.117,0.922,,
6/3/2015,,-0.533,1.066,,
6/3/2015,,-0.795,1.462,,
6/3/2015,,-0.729,1.198,,
6/3/2015,,-2.629,0.819,,
6/2/2015,,-3.249,1.511,,
6/2/2015,,-1.647,0.851,,
6/2/2015,,-2.695,0.935,,
6/2/2015,,-0.402,1.33,,
6/2/2015,,-2.826,1.593,,
6/2/2015,,-2.433,1.593,,
6/2/2015,,-1.107,1.198,,
6/2/2015,,-3.648,1.198,,
6/2/2015,,-2.72,1.18,,
6/2/2015,,-1.616,1.412,,
6/2/2015,,-1.288,1.939,,
6/2/2015,,-1.54,1.424,,
6/2/2015,,-2.09,1.318,,
6/2/2015,,-2.105,1.725,,
6/2/2015,,-2.171,1.593,,
6/2/2015,,-2.367,1.462,,
6/2/2015,,-2.957,1.462,,
6/2/2015,,-2.498,1.465,,
6/2/2015,,-2.433,1.095,,
6/2/2015,,-3.154,1.511,,
6/2/2015,,-2.559,1.379,,
6/2/2015,,-2.645,1.379,,
6/2/2015,,-3.511,0.852,,
6/2/2015,,-3.446,0.918,,
6/1/2015,,-1.259,0.984,,
6/1/2015,,-2.418,1.257,,
6/1/2015,,-3.97,0.622,,
6/1/2015,,-3.315,-1.003,,
6/1/2015,,-4.69,0.335,,
6/1/2015,,-2.251,0.852,,
6/1/2015,,-2.529,1.313,,
6/1/2015,,-3.118,0.194,,
6/1/2015,,-1.612,0.852,,
6/1/2015,,-1.415,0.721,,
6/1/2015,,-2.856,1.116,,
6/1/2015,,-1.35,0.457,,
6/1/2015,,-1.088,0.864,,
6/1/2015,,-3.068,-0.03,,
6/1/2015,,-2.403,-0.01,,
6/1/2015,,-1.708,0.95,,
6/1/2015,,-2.337,0.639,,
6/1/2015,,-1.592,1.438,,
6/1/2015,,-1.723,0.293,,
6/1/2015,,-2.574,0.688,,
6/1/2015,,-3.037,-1.26,,
6/1/2015,,-5.157,-0.221,,
6/1/2015,,-4.713,-0.53,,
6/1/2015,,-3.369,0.097,,
5/31/2015,,-2.937,0.195,,
5/31/2015,,-4.794,1.116,,
5/31/2015,,-2.766,-0.2,,
5/31/2015,,-5.317,0.524,,
5/31/2015,,-2.056,-0.465,,
5/31/2015,,-2.262,0.175,,
5/31/2015,,-0.61,0.425,,
5/31/2015,,-0.62,0.424,,
5/31/2015,,1.239,0.568,,
5/31/2015,,0.026,1.182,,
5/31/2015,,2.691,1.643,,
5/31/2015,,2.807,1.906,,
5/31/2015,,-2.413,1.775,,
5/31/2015,,-2.856,1.511,,
5/31/2015,,-0.236,1.906,,
5/31/2015,,-2.463,1.511,,
5/31/2015,,-1.022,1.643,,
5/31/2015,,-2.267,1.775,,
5/31/2015,,-1.743,1.645,,
5/31/2015,,-2.937,1.182,,
5/31/2015,,-3.445,0.689,,
5/31/2015,,-4.19,-0.588,,
5/31/2015,,-1.13,-0.21,,
5/31/2015,,-3.681,0.697,,
5/30/2015,,-2.766,-0.534,,
5/30/2015,,-3.324,0.516,,
5/30/2015,,-3.521,-1.517,,
5/30/2015,,-3.193,-0.923,,
5/30/2015,,-2.343,-1.188,,
5/30/2015,,-1.592,-0.266,,
5/30/2015,,-0.972,-1.189,,
5/30/2015,,-0.121,-0.761,,
5/30/2015,,1.532,-0.376,,
5/30/2015,,1.826,-1.255,,
5/30/2015,,2.35,0.589,,
5/30/2015,,1.613,0.852,,
5/30/2015,,0.288,0.457,,
5/30/2015,,-0.171,0.194,,
5/30/2015,,1.925,-0.267,,
5/30/2015,,2.056,-0.86,,
5/30/2015,,1.925,-0.327,,
5/30/2015,,1.421,0.77,,
5/30/2015,,2.106,0.113,,
5/30/2015,,1.092,0.403,,
5/30/2015,,0.291,-0.365,,
5/30/2015,,-2.685,-0.365,,
5/30/2015,,-1.457,-0.089,,
5/30/2015,,-0.235,0.392,,
5/29/2015,,-0.541,-0.001,,
5/29/2015,,0.461,-0.035,,
5/29/2015,,0.929,-1.746,,
5/29/2015,,0.602,-0.771,,
5/29/2015,,2.435,-0.398,,
5/29/2015,,1.257,0.129,,
5/29/2015,,0.431,0.26,,
5/29/2015,,2.32,0.114,,
5/29/2015,,4.823,-0.235,,
5/29/2015,,4.638,-0.69,,
5/29/2015,,4.755,0.325,,
5/29/2015,,2.024,0.852,,
5/29/2015,,5.339,1.248,,
5/29/2015,,5.511,1.116,,
5/29/2015,,4.594,0.852,,
5/29/2015,,4.594,0.589,,
5/29/2015,,5.118,1.248,,
5/29/2015,,5.39,0.984,,
5/29/2015,,5.363,1.25,,
5/29/2015,,4.758,1.29,,
5/29/2015,,4.48,1.071,,
5/29/2015,,4.529,0.688,,
5/29/2015,,3.421,0.82,,
